# STATION: LBNL1
# STATION NAME: Berkeley Lab
# LATITUDE: 37.8771
# LONGITUDE: -122.2486
# ELEVATION [ft]: 888
# STATE: CA
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
LBNL1,04/17/2020 23:45 PDT,29.06,51.28,50.79,78.86,4.21,216.0,10.54,0.0,0.02,13.19,44.88,,SW,30.02,,,
LBNL1,04/18/2020 00:00 PDT,29.05,51.37,50.85,78.65,3.83,214.1,10.69,0.0,0.01,13.19,44.89,,SW,30.01,,,
LBNL1,04/18/2020 00:15 PDT,29.05,51.3,50.76,78.36,2.82,221.8,9.24,0.0,0.02,13.19,44.73,,SW,30.01,,,
LBNL1,04/18/2020 00:30 PDT,29.05,51.3,50.76,78.57,4.41,222.1,9.91,0.0,0.03,13.19,44.8,,SW,30.01,,,
LBNL1,04/18/2020 00:45 PDT,29.05,51.3,50.88,78.81,5.95,239.4,11.14,0.0,0.03,13.19,44.88,,WSW,30.01,,,
LBNL1,04/18/2020 01:00 PDT,29.05,51.19,50.7,79.09,7.36,239.9,11.3,0.0,0.02,13.19,44.87,,WSW,30.01,,,
LBNL1,04/18/2020 01:15 PDT,29.06,51.24,50.88,79.34,6.38,248.9,13.04,0.0,0.02,13.2,45.0,,WSW,30.02,,,
LBNL1,04/18/2020 01:30 PDT,29.06,51.24,50.86,78.98,6.89,242.8,14.2,0.0,0.01,13.2,44.88,,WSW,30.02,,,
LBNL1,04/18/2020 01:45 PDT,29.06,51.19,50.77,78.41,7.2,236.4,13.89,0.0,0.01,13.2,44.64,,WSW,30.02,,,
LBNL1,04/18/2020 02:00 PDT,29.06,51.13,50.74,77.37,5.84,226.9,14.12,0.0,0.01,13.2,44.22,,SW,30.02,,,
LBNL1,04/18/2020 02:15 PDT,29.06,51.12,50.79,75.65,7.52,234.6,18.1,0.0,0.01,13.2,43.62,,SW,30.02,,,
LBNL1,04/18/2020 02:30 PDT,29.06,51.01,50.68,73.87,7.14,231.8,13.04,0.0,0.03,13.2,42.88,,SW,30.02,,,
LBNL1,04/18/2020 02:45 PDT,29.06,51.01,50.7,73.44,7.14,228.9,18.1,0.0,0.03,13.2,42.73,,SW,30.02,,,
LBNL1,04/18/2020 03:00 PDT,29.07,51.01,50.7,73.28,7.07,229.8,14.81,0.0,0.04,13.2,42.67,,SW,30.03,,,
LBNL1,04/18/2020 03:15 PDT,29.07,51.04,50.81,73.31,6.46,243.0,15.03,0.0,0.03,13.2,42.71,,WSW,30.03,,,
LBNL1,04/18/2020 03:30 PDT,29.07,51.13,50.85,73.38,7.61,246.0,15.19,0.0,0.04,13.2,42.83,,WSW,30.03,,,
LBNL1,04/18/2020 03:45 PDT,29.07,51.1,50.83,72.85,7.25,245.5,15.66,0.0,0.05,13.21,42.61,,WSW,30.03,,,
LBNL1,04/18/2020 04:00 PDT,29.07,51.06,50.81,72.4,6.73,246.3,13.73,0.0,0.06,13.21,42.4,,WSW,30.03,,,
LBNL1,04/18/2020 04:15 PDT,29.08,51.03,50.76,71.8,8.57,241.5,15.41,0.0,0.09,13.21,42.16,,WSW,30.04,,,
LBNL1,04/18/2020 04:30 PDT,29.07,50.9,50.65,70.59,8.88,239.3,16.49,0.0,0.08,13.21,41.59,,WSW,30.03,,,
LBNL1,04/18/2020 04:45 PDT,29.07,51.01,50.77,70.25,6.33,245.1,12.97,0.0,0.04,13.21,41.57,,WSW,30.03,,,
LBNL1,04/18/2020 05:00 PDT,29.07,50.88,50.58,69.61,7.49,236.0,14.12,0.0,0.03,13.21,41.2,,SW,30.04,,,
LBNL1,04/18/2020 05:15 PDT,29.08,50.86,50.59,69.37,8.43,237.9,15.73,0.0,0.03,13.21,41.09,,WSW,30.04,,,
LBNL1,04/18/2020 05:30 PDT,29.08,50.88,50.67,69.18,8.63,234.0,13.82,0.0,0.02,13.21,41.04,,SW,30.04,,,
LBNL1,04/18/2020 05:45 PDT,29.09,50.94,50.65,68.43,6.08,231.5,13.6,0.0,0.01,13.21,40.81,,SW,30.05,,,
LBNL1,04/18/2020 06:00 PDT,29.09,50.86,50.65,66.84,6.85,231.5,15.19,0.0,0.01,13.21,40.13,,SW,30.05,,,
LBNL1,04/18/2020 06:15 PDT,29.09,50.99,50.77,66.9,6.26,245.5,14.27,0.0,0.09,13.21,40.27,,WSW,30.05,,,
LBNL1,04/18/2020 06:30 PDT,29.09,50.88,50.54,66.33,8.21,232.0,15.28,0.0,0.85,13.21,39.95,,SW,30.05,,,
LBNL1,04/18/2020 06:45 PDT,29.09,50.83,50.49,66.52,5.7,231.6,14.05,0.0,4.71,13.21,39.97,,SW,30.05,,,
LBNL1,04/18/2020 07:00 PDT,29.09,50.88,50.56,66.62,3.67,218.0,8.79,0.0,14.64,13.21,40.06,,SW,30.05,,,
LBNL1,04/18/2020 07:15 PDT,29.1,51.06,50.7,65.87,4.03,185.7,8.32,0.0,28.78,13.21,39.94,,S,30.06,,,
LBNL1,04/18/2020 07:30 PDT,29.1,51.35,50.81,65.68,3.24,191.7,8.79,0.0,42.55,13.2,40.14,,SSW,30.06,,,
LBNL1,04/18/2020 07:45 PDT,29.1,51.62,50.92,65.18,3.11,186.1,10.54,0.0,69.94,13.2,40.2,,S,30.05,,,
LBNL1,04/18/2020 08:00 PDT,29.11,51.94,51.06,64.75,2.75,203.8,8.63,0.0,81.7,13.2,40.33,,SSW,30.07,,,
LBNL1,04/18/2020 08:15 PDT,29.11,52.3,51.31,64.73,3.24,170.5,8.41,0.0,100.3,13.19,40.67,,S,30.07,,,
LBNL1,04/18/2020 08:30 PDT,29.11,52.72,51.31,64.28,3.87,194.9,9.24,0.0,111.9,13.19,40.88,,SSW,30.07,,,
LBNL1,04/18/2020 08:45 PDT,29.12,52.99,51.46,64.15,3.22,217.7,10.85,0.0,148.7,13.18,41.09,,SW,30.08,,,
LBNL1,04/18/2020 09:00 PDT,29.12,53.1,51.51,64.22,5.14,220.0,10.76,0.0,164.9,13.18,41.22,,SW,30.08,,,
LBNL1,04/18/2020 09:15 PDT,29.12,53.11,51.66,64.07,4.81,237.9,11.23,0.0,168.7,13.17,41.17,,WSW,30.08,,,
LBNL1,04/18/2020 09:30 PDT,29.12,53.22,51.85,62.64,5.59,237.1,10.85,0.0,198.9,13.17,40.69,,WSW,30.08,,,
LBNL1,04/18/2020 09:45 PDT,29.12,53.62,52.05,61.59,3.74,216.2,9.78,0.0,273.0,13.17,40.63,,SW,30.08,,,
LBNL1,04/18/2020 10:00 PDT,29.13,54.45,52.39,60.36,5.68,219.0,10.98,0.0,302.4,13.16,40.89,,SW,30.08,,,
LBNL1,04/18/2020 10:15 PDT,29.14,54.63,52.56,60.5,4.74,227.9,12.66,0.0,274.2,13.15,41.12,,SW,30.09,,,
LBNL1,04/18/2020 10:30 PDT,29.14,54.46,52.59,60.48,6.22,220.7,13.42,0.0,252.6,13.15,40.95,,SW,30.1,,,
LBNL1,04/18/2020 10:45 PDT,29.14,54.91,52.84,59.77,5.39,215.7,11.14,0.0,329.6,13.15,41.06,,SW,30.1,,,
LBNL1,04/18/2020 11:00 PDT,29.14,55.45,53.15,58.98,4.99,216.1,11.68,0.0,387.7,13.14,41.23,,SW,30.1,,,
LBNL1,04/18/2020 11:15 PDT,29.15,55.81,53.42,58.29,6.55,228.2,12.82,0.0,505.6,13.13,41.26,,SW,30.1,,,
LBNL1,04/18/2020 11:30 PDT,29.15,56.97,54.39,56.61,4.41,248.0,12.15,0.0,557.8,13.13,41.59,,WSW,30.1,,,
LBNL1,04/18/2020 11:45 PDT,29.15,57.43,54.34,54.97,8.03,248.0,13.98,0.0,655.1,13.12,41.25,,WSW,30.1,,,
LBNL1,04/18/2020 12:00 PDT,29.14,56.66,53.82,55.59,8.5,247.8,13.67,0.0,585.4,13.12,40.82,,WSW,30.09,,,
LBNL1,04/18/2020 12:15 PDT,29.14,57.07,54.52,55.99,7.96,253.6,15.57,0.0,513.8,13.12,41.39,,WSW,30.09,,,
LBNL1,04/18/2020 12:30 PDT,29.13,57.79,55.11,55.74,6.93,243.0,13.35,0.0,729.9,13.11,41.95,,WSW,30.08,,,
LBNL1,04/18/2020 12:45 PDT,29.13,57.78,55.0,54.97,8.79,251.3,17.34,0.0,680.8,13.11,41.58,,WSW,30.08,,,
LBNL1,04/18/2020 13:00 PDT,29.13,59.02,55.67,54.17,7.83,267.2,14.5,0.0,881.0,13.11,42.35,,W,30.08,,,
LBNL1,04/18/2020 13:15 PDT,29.13,59.22,55.71,54.53,9.33,274.2,16.96,0.0,945.0,13.11,42.71,,W,30.08,,,
LBNL1,04/18/2020 13:30 PDT,29.13,59.2,55.8,56.24,11.25,275.4,18.63,0.0,894.0,13.1,43.51,,W,30.07,,,
LBNL1,04/18/2020 13:45 PDT,29.13,58.93,55.87,57.95,11.01,270.3,17.63,0.0,756.3,13.1,44.04,,W,30.08,,,
LBNL1,04/18/2020 14:00 PDT,29.13,58.33,55.17,57.81,11.95,279.5,20.85,0.0,534.8,13.1,43.41,,W,30.08,,,
LBNL1,04/18/2020 14:15 PDT,29.13,57.4,55.06,58.98,13.24,277.1,20.0,0.0,673.4,13.11,43.06,,W,30.08,,,
LBNL1,04/18/2020 14:30 PDT,29.12,58.23,55.67,57.69,10.45,263.5,18.92,0.0,692.6,13.11,43.26,,W,30.07,,,
LBNL1,04/18/2020 14:45 PDT,29.13,59.43,56.14,55.49,10.8,269.4,19.08,0.0,838.0,13.11,43.37,,W,30.07,,,
LBNL1,04/18/2020 15:00 PDT,29.12,58.66,55.53,55.55,12.46,273.2,20.92,0.0,823.0,13.11,42.68,,W,30.07,,,
LBNL1,04/18/2020 15:15 PDT,29.13,59.36,56.16,55.39,10.65,262.6,20.98,0.0,799.5,13.11,43.26,,W,30.07,,,
LBNL1,04/18/2020 15:30 PDT,29.13,59.68,55.81,54.91,12.28,261.4,20.54,0.0,765.6,13.09,43.33,,W,30.07,,,
LBNL1,04/18/2020 15:45 PDT,29.12,58.82,55.44,56.54,11.36,266.5,19.55,0.0,618.9,13.09,43.29,,W,30.07,,,
LBNL1,04/18/2020 16:00 PDT,29.12,58.71,55.8,56.52,10.98,275.2,18.92,0.0,675.7,13.09,43.18,,W,30.07,,,
LBNL1,04/18/2020 16:15 PDT,29.12,58.39,55.29,55.89,11.5,272.8,19.84,0.0,544.4,13.09,42.58,,W,30.07,,,
LBNL1,04/18/2020 16:30 PDT,29.12,57.67,55.24,56.51,10.89,271.7,19.24,0.0,433.9,13.09,42.2,,W,30.07,,,
LBNL1,04/18/2020 16:45 PDT,,57.25,55.02,,,,,,,,,,,None,,,
LBNL1,04/18/2020 17:00 PDT,29.12,58.68,55.53,54.82,10.04,262.4,16.17,0.0,542.2,13.09,42.35,,W,30.06,,,
LBNL1,04/18/2020 17:15 PDT,29.11,59.74,56.05,53.47,7.49,262.5,15.57,0.0,485.7,13.09,42.69,,W,30.06,,,
LBNL1,04/18/2020 17:30 PDT,29.12,59.27,55.71,53.12,9.75,256.0,15.35,0.0,439.4,13.08,42.08,,WSW,30.06,,,
LBNL1,04/18/2020 17:45 PDT,29.12,57.79,54.79,55.11,10.42,269.4,18.16,0.0,307.6,13.08,41.65,,W,30.07,,,
LBNL1,04/18/2020 18:00 PDT,29.11,56.25,54.23,58.12,11.5,268.2,19.01,0.0,248.9,13.09,41.6,,W,30.06,,,
LBNL1,04/18/2020 18:15 PDT,29.12,55.42,53.83,60.59,10.49,265.5,16.87,0.0,155.0,13.1,41.9,,W,30.07,,,
LBNL1,04/18/2020 18:30 PDT,29.12,54.77,53.47,62.84,9.28,265.4,17.4,0.0,117.8,13.11,42.24,,W,30.07,,,
LBNL1,04/18/2020 18:45 PDT,29.11,54.36,53.11,65.93,9.95,265.7,16.8,0.0,92.1,13.12,43.11,,W,30.07,,,
LBNL1,04/18/2020 19:00 PDT,29.11,54.28,53.02,66.94,10.07,261.9,17.34,0.0,107.4,13.13,43.43,,W,30.07,,,
LBNL1,04/18/2020 19:15 PDT,29.11,54.52,53.04,65.42,9.42,268.9,15.79,0.0,101.6,13.14,43.06,,W,30.07,,,
LBNL1,04/18/2020 19:30 PDT,29.12,53.76,52.57,67.31,9.35,267.6,17.4,0.0,53.22,13.14,43.08,,W,30.07,,,
LBNL1,04/18/2020 19:45 PDT,29.12,52.86,,68.58,9.35,268.3,17.09,0.0,18.14,13.15,42.71,,W,30.07,,,
LBNL1,04/18/2020 20:00 PDT,29.12,51.85,51.6,71.98,9.6,265.2,16.35,0.0,3.14,13.16,43.01,,W,30.08,,,
LBNL1,04/18/2020 20:15 PDT,29.12,51.42,51.46,74.42,6.58,257.8,13.67,0.0,0.26,13.17,43.48,,WSW,30.08,,,
LBNL1,04/18/2020 20:30 PDT,29.12,51.17,51.21,76.14,6.8,268.5,11.83,0.0,0.03,13.18,43.84,,W,30.09,,,
LBNL1,04/18/2020 20:45 PDT,29.12,50.9,51.04,77.05,7.38,264.9,12.06,0.0,0.06,13.19,43.89,,W,30.08,,,
LBNL1,04/18/2020 21:00 PDT,29.13,50.81,50.9,78.61,6.33,262.8,10.76,0.0,0.07,13.2,44.33,,W,30.09,,,
LBNL1,04/18/2020 21:15 PDT,29.13,50.58,50.68,79.81,5.79,266.0,10.54,0.0,0.07,13.2,44.51,,W,30.09,,,
LBNL1,04/18/2020 21:30 PDT,29.14,50.4,50.58,81.1,6.29,267.1,10.16,0.0,0.07,13.21,44.76,,W,30.1,,,
LBNL1,04/18/2020 21:45 PDT,29.14,50.31,50.56,82.1,6.73,261.2,10.09,0.0,0.08,13.21,45.0,,W,30.11,,,
LBNL1,04/18/2020 22:00 PDT,29.14,50.13,50.36,82.5,5.66,269.5,9.08,0.0,0.06,13.21,44.95,,W,30.11,,,
LBNL1,04/18/2020 22:15 PDT,29.14,50.02,50.31,82.9,4.56,263.8,9.53,0.0,0.06,13.22,44.97,,W,30.11,,,
LBNL1,04/18/2020 22:30 PDT,29.14,49.93,50.13,83.3,5.3,276.2,9.53,0.0,0.07,13.22,45.01,,W,30.11,,,
LBNL1,04/18/2020 22:45 PDT,29.15,49.75,50.02,83.8,5.68,269.6,8.7,0.0,0.09,13.22,45.0,,W,30.11,,,
LBNL1,04/18/2020 23:00 PDT,29.15,49.66,49.98,84.2,4.97,270.1,8.55,0.0,0.08,13.23,45.03,,W,30.12,,,
LBNL1,04/18/2020 23:15 PDT,29.15,49.77,49.98,84.4,6.04,266.6,11.07,0.0,0.07,13.23,45.21,,W,30.11,,,
LBNL1,04/18/2020 23:30 PDT,29.14,49.78,49.96,84.4,4.72,269.2,9.78,0.0,0.07,13.23,45.22,,W,30.11,,,
LBNL1,04/18/2020 23:45 PDT,29.14,49.78,49.96,84.6,5.88,265.6,9.01,0.0,0.07,13.23,45.28,,W,30.11,,,
LBNL1,04/19/2020 00:00 PDT,29.14,50.07,50.13,84.7,5.88,268.2,10.38,0.0,0.07,13.23,45.59,,W,30.11,,,
LBNL1,04/19/2020 00:15 PDT,29.15,50.41,50.14,84.4,5.46,273.3,9.24,0.0,0.07,13.23,45.83,,W,30.11,,,
LBNL1,04/19/2020 00:30 PDT,29.15,50.49,50.2,83.7,6.42,276.9,10.98,0.0,0.07,13.23,45.69,,W,30.11,,,
LBNL1,04/19/2020 00:45 PDT,29.14,50.68,50.41,82.9,6.46,268.0,10.54,0.0,0.06,13.23,45.62,,W,30.11,,,
LBNL1,04/19/2020 01:00 PDT,29.14,50.74,50.4,82.4,5.32,266.7,10.16,0.0,0.06,13.22,45.52,,W,30.11,,,
LBNL1,04/19/2020 01:15 PDT,29.14,50.74,50.49,82.4,5.21,265.1,10.54,0.0,0.07,13.22,45.52,,W,30.11,,,
LBNL1,04/19/2020 01:30 PDT,29.14,50.67,50.43,82.6,6.42,261.8,10.76,0.0,0.07,13.22,45.51,,W,30.1,,,
LBNL1,04/19/2020 01:45 PDT,29.14,50.61,50.4,82.6,6.04,249.5,11.45,0.0,0.08,13.22,45.45,,WSW,30.1,,,
LBNL1,04/19/2020 02:00 PDT,29.13,50.14,50.13,83.2,5.91,256.4,11.52,0.0,0.1,13.23,45.19,,WSW,30.09,,,
LBNL1,04/19/2020 02:15 PDT,29.13,49.87,50.02,84.0,7.09,257.5,12.82,0.0,0.12,13.23,45.18,,WSW,30.1,,,
LBNL1,04/19/2020 02:30 PDT,29.13,49.68,49.87,84.2,6.42,259.9,11.45,0.0,0.08,13.23,45.05,,W,30.09,,,
LBNL1,04/19/2020 02:45 PDT,29.12,49.91,49.95,84.5,6.22,265.7,11.61,0.0,0.05,13.24,45.37,,W,30.08,,,
LBNL1,04/19/2020 03:00 PDT,29.12,50.14,49.96,84.5,5.82,245.7,10.16,0.0,0.04,13.23,45.6,,WSW,30.08,,,
LBNL1,04/19/2020 03:15 PDT,29.12,50.22,49.96,84.7,6.51,237.4,11.61,0.0,0.06,13.23,45.74,,WSW,30.08,,,
LBNL1,04/19/2020 03:30 PDT,29.12,50.14,49.91,84.7,7.18,243.2,11.99,0.0,0.07,13.23,45.66,,WSW,30.08,,,
LBNL1,04/19/2020 03:45 PDT,29.12,50.14,49.87,84.7,5.55,245.1,10.0,0.0,0.04,13.23,45.66,,WSW,30.08,,,
LBNL1,04/19/2020 04:00 PDT,29.12,50.18,49.91,84.1,6.2,243.1,10.76,0.0,0.02,13.22,45.51,,WSW,30.08,,,
LBNL1,04/19/2020 04:15 PDT,29.12,50.14,49.93,83.2,5.53,256.8,9.84,0.0,0.03,13.22,45.19,,WSW,30.08,,,
LBNL1,04/19/2020 04:30 PDT,29.12,50.13,50.0,82.4,5.84,263.3,9.46,0.0,0.04,13.23,44.92,,W,30.08,,,
LBNL1,04/19/2020 04:45 PDT,29.11,50.32,50.04,81.8,6.8,239.0,10.09,0.0,0.08,13.22,44.91,,WSW,30.07,,,
LBNL1,04/19/2020 05:00 PDT,29.11,50.45,49.96,82.2,6.29,238.8,9.62,0.0,0.07,13.22,45.17,,WSW,30.07,,,
LBNL1,04/19/2020 05:15 PDT,29.11,50.47,50.05,82.5,6.82,246.3,10.47,0.0,0.08,13.22,45.29,,WSW,30.07,,,
LBNL1,04/19/2020 05:30 PDT,29.12,50.63,50.23,83.1,6.31,257.9,10.47,0.0,0.07,13.22,45.63,,WSW,30.08,,,
LBNL1,04/19/2020 05:45 PDT,29.11,50.65,50.13,83.4,5.37,267.2,10.31,0.0,0.08,13.22,45.75,,W,30.07,,,
LBNL1,04/19/2020 06:00 PDT,29.11,50.58,49.96,83.7,4.05,271.2,7.78,0.0,0.08,13.22,45.78,,W,30.07,,,
LBNL1,04/19/2020 06:15 PDT,29.12,50.58,50.14,83.2,5.55,257.5,10.85,0.0,0.16,13.22,45.62,,WSW,30.08,,,
LBNL1,04/19/2020 06:30 PDT,29.12,50.65,50.14,82.7,4.83,234.3,9.4,0.0,0.42,13.22,45.53,,SW,30.08,,,
LBNL1,04/19/2020 06:45 PDT,29.11,50.74,50.16,82.8,4.23,232.2,8.41,0.0,2.98,13.21,45.65,,SW,30.07,,,
LBNL1,04/19/2020 07:00 PDT,29.12,50.74,50.23,82.5,5.86,238.8,9.01,0.0,9.65,13.21,45.55,,WSW,30.08,,,
LBNL1,04/19/2020 07:15 PDT,29.12,50.92,50.49,82.6,4.61,258.5,9.69,0.0,18.3,13.21,45.76,,WSW,30.08,,,
LBNL1,04/19/2020 07:30 PDT,29.13,51.06,50.58,82.0,5.66,247.5,10.22,0.0,28.13,13.21,45.7,,WSW,30.09,,,
LBNL1,04/19/2020 07:45 PDT,29.13,51.01,50.16,82.6,5.79,267.3,9.4,0.0,27.01,13.21,45.85,,W,30.1,,,
LBNL1,04/19/2020 08:00 PDT,29.14,50.67,49.87,83.4,8.28,282.9,11.52,0.0,27.58,13.21,45.77,,WNW,30.11,,,
LBNL1,04/19/2020 08:15 PDT,29.14,50.52,49.8,84.6,7.09,281.7,9.62,0.0,41.58,13.21,46.0,,WNW,30.11,,,
LBNL1,04/19/2020 08:30 PDT,29.14,50.74,49.86,84.9,4.79,285.1,7.56,0.0,64.26,13.21,46.32,,WNW,30.11,,,
LBNL1,04/19/2020 08:45 PDT,29.14,51.03,50.09,83.8,4.74,282.2,7.4,0.0,87.8,13.21,46.25,,WNW,30.11,,,
LBNL1,04/19/2020 09:00 PDT,29.15,51.19,50.25,82.1,5.39,275.5,8.32,0.0,87.0,13.21,45.86,,W,30.11,,,
LBNL1,04/19/2020 09:15 PDT,29.15,51.49,50.61,79.42,5.75,267.5,9.31,0.0,112.0,13.21,45.27,,W,30.11,,,
LBNL1,04/19/2020 09:30 PDT,29.15,51.85,50.83,78.68,4.83,279.0,8.48,0.0,116.1,13.2,45.37,,W,30.11,,,
LBNL1,04/19/2020 09:45 PDT,29.15,52.14,50.92,76.94,4.52,255.6,9.08,0.0,123.3,13.2,45.06,,WSW,30.11,,,
LBNL1,04/19/2020 10:00 PDT,29.15,52.32,51.13,74.73,5.26,270.8,9.31,0.0,139.9,13.19,44.46,,W,30.11,,,
LBNL1,04/19/2020 10:15 PDT,29.16,52.47,51.33,73.78,4.54,254.8,8.63,0.0,145.2,13.19,44.26,,WSW,30.12,,,
LBNL1,04/19/2020 10:30 PDT,29.16,52.63,51.22,73.69,5.41,259.7,9.91,0.0,137.3,13.19,44.39,,W,30.12,,,
LBNL1,04/19/2020 10:45 PDT,29.16,52.36,51.21,75.44,5.99,276.8,11.3,0.0,141.9,13.19,44.75,,W,30.12,,,
LBNL1,04/19/2020 11:00 PDT,29.16,52.86,51.55,75.2,5.3,269.6,9.4,0.0,165.8,13.19,45.15,,W,30.12,,,
LBNL1,04/19/2020 11:15 PDT,29.16,53.33,51.89,72.5,4.52,263.1,9.69,0.0,261.4,13.18,44.63,,W,30.12,,,
LBNL1,04/19/2020 11:30 PDT,29.16,54.14,52.38,68.56,7.07,269.9,12.97,0.0,347.6,13.18,43.93,,W,30.12,,,
LBNL1,04/19/2020 11:45 PDT,29.16,54.82,52.68,67.09,6.58,253.2,12.82,0.0,336.2,13.17,44.01,,WSW,30.12,,,
LBNL1,04/19/2020 12:00 PDT,29.16,54.39,52.38,67.34,6.98,263.9,11.07,0.0,328.9,13.16,43.7,,W,30.11,,,
LBNL1,04/19/2020 12:15 PDT,29.16,54.59,52.68,67.74,6.22,251.4,11.3,0.0,289.5,13.16,44.04,,WSW,30.11,,,
LBNL1,04/19/2020 12:30 PDT,29.16,54.75,52.79,68.04,6.15,259.6,12.28,0.0,317.2,13.15,44.31,,W,30.11,,,
LBNL1,04/19/2020 12:45 PDT,29.15,55.17,52.75,68.68,6.24,270.9,12.75,0.0,406.3,13.15,44.96,,W,30.1,,,
LBNL1,04/19/2020 13:00 PDT,29.14,56.91,54.03,66.91,5.7,260.1,13.29,0.0,725.7,13.14,45.94,,W,30.09,,,
LBNL1,04/19/2020 13:15 PDT,29.14,58.69,54.86,63.26,6.76,261.8,12.37,0.0,717.8,13.13,46.14,,W,30.09,,,
LBNL1,04/19/2020 13:30 PDT,29.13,58.87,55.17,61.1,6.02,261.5,10.76,0.0,740.7,13.12,45.39,,W,30.08,,,
LBNL1,04/19/2020 13:45 PDT,29.13,59.45,55.69,60.24,7.05,265.2,13.22,0.0,859.0,13.11,45.56,,W,30.07,,,
LBNL1,04/19/2020 14:00 PDT,29.13,59.2,55.54,59.55,8.1,260.5,14.65,0.0,687.9,13.1,45.02,,W,30.07,,,
LBNL1,04/19/2020 14:15 PDT,29.13,59.41,55.69,59.4,8.61,269.4,14.88,0.0,790.3,13.1,45.15,,W,30.07,,,
LBNL1,04/19/2020 14:30 PDT,29.12,59.14,55.29,59.57,9.64,273.0,16.64,0.0,773.8,13.1,44.97,,W,30.07,,,
LBNL1,04/19/2020 14:45 PDT,29.12,59.58,55.78,58.43,8.66,269.9,16.87,0.0,874.0,13.1,44.87,,W,30.06,,,
LBNL1,04/19/2020 15:00 PDT,29.11,60.17,55.99,57.27,8.75,266.3,16.04,0.0,814.0,13.1,44.9,,W,30.06,,,
LBNL1,04/19/2020 15:15 PDT,29.11,60.39,55.89,57.02,8.39,271.1,14.65,0.0,806.0,13.09,44.99,,W,30.05,,,
LBNL1,04/19/2020 15:30 PDT,29.11,60.78,56.44,56.25,8.72,263.6,14.05,0.0,787.7,13.08,44.99,,W,30.05,,,
LBNL1,04/19/2020 15:45 PDT,,60.51,56.16,,,,,,,,,,,None,,,
LBNL1,04/19/2020 16:00 PDT,29.1,60.98,56.61,55.39,8.12,268.5,16.04,0.0,675.6,13.07,44.77,,W,30.05,,,
LBNL1,04/19/2020 16:15 PDT,29.1,59.85,55.47,56.37,10.42,272.2,16.71,0.0,662.4,13.07,44.18,,W,30.05,,,
LBNL1,04/19/2020 16:30 PDT,29.1,59.47,55.54,57.29,7.16,275.4,13.89,0.0,595.2,13.07,44.25,,W,30.04,,,
LBNL1,04/19/2020 16:45 PDT,29.1,60.17,55.78,55.77,7.78,257.4,14.12,0.0,582.4,13.07,44.19,,WSW,30.04,,,
LBNL1,04/19/2020 17:00 PDT,29.09,60.06,55.54,55.53,7.83,254.0,14.2,0.0,536.6,13.06,43.98,,WSW,30.04,,,
LBNL1,04/19/2020 17:15 PDT,29.09,59.7,55.09,55.42,9.04,276.3,15.03,0.0,486.0,13.05,43.59,,W,30.03,,,
LBNL1,04/19/2020 17:30 PDT,29.09,59.0,55.29,56.73,8.5,262.6,13.98,0.0,439.0,13.06,43.55,,W,30.04,,,
LBNL1,04/19/2020 17:45 PDT,29.1,59.4,55.65,56.0,6.8,262.9,13.82,0.0,390.8,13.06,43.58,,W,30.04,,,
LBNL1,04/19/2020 18:00 PDT,29.1,59.29,55.33,55.39,8.1,262.3,13.42,0.0,342.2,13.06,43.19,,W,30.04,,,
LBNL1,04/19/2020 18:15 PDT,29.1,58.53,54.91,57.82,8.97,252.2,14.27,0.0,290.9,13.06,43.61,,WSW,30.05,,,
LBNL1,04/19/2020 18:30 PDT,29.1,57.2,54.27,63.06,8.72,258.0,15.79,0.0,242.7,13.06,44.64,,WSW,30.05,,,
LBNL1,04/19/2020 18:45 PDT,29.1,56.25,53.56,64.97,6.87,267.5,13.6,0.0,140.6,13.07,44.53,,W,30.05,,,
LBNL1,04/19/2020 19:00 PDT,29.1,54.99,52.99,68.75,6.31,252.5,11.9,0.0,108.0,13.08,44.82,,WSW,30.05,,,
LBNL1,04/19/2020 19:15 PDT,29.1,54.19,52.43,69.89,6.06,254.1,10.76,0.0,57.51,13.09,44.49,,WSW,30.05,,,
LBNL1,04/19/2020 19:30 PDT,29.09,52.95,51.93,71.57,6.02,239.5,10.38,0.0,30.42,13.1,43.92,,WSW,30.04,,,
LBNL1,04/19/2020 19:45 PDT,29.09,52.32,51.71,73.67,6.26,237.1,11.3,0.0,13.01,13.11,44.08,,WSW,30.05,,,
LBNL1,04/19/2020 20:00 PDT,29.09,51.78,51.42,74.82,5.35,238.2,9.91,0.0,2.23,13.12,43.97,,WSW,30.05,,,
LBNL1,04/19/2020 20:15 PDT,29.1,51.57,51.48,76.13,4.27,248.2,8.55,0.0,0.21,13.14,44.22,,WSW,30.06,,,
LBNL1,04/19/2020 20:30 PDT,29.1,51.51,51.44,77.06,4.03,255.5,8.1,0.0,0.01,13.15,44.49,,WSW,30.06,,,
LBNL1,04/19/2020 20:45 PDT,29.1,51.6,51.46,77.26,4.43,255.1,8.16,0.0,0.01,13.15,44.64,,WSW,30.06,,,
